"id","Provincia","week","year","cases","ADM2_PCODE_ignore","pop","ADM1_PCODE"
"24 DE MAYO","MANABI",32,2017,4,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",32,2022,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",33,2016,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",33,2020,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",33,2021,3,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",33,2022,5,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",33,2023,5,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",34,2021,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",34,2022,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",35,2020,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",35,2022,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",36,2022,5,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",37,2022,7,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",38,2021,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",38,2022,8,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",39,2021,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",39,2022,6,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",40,2015,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",40,2019,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",40,2021,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",40,2022,8,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",41,2019,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",41,2021,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",41,2022,4,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",42,2015,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",42,2016,3,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",42,2020,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",42,2022,5,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",43,2016,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",43,2020,3,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",43,2022,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",44,2021,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",44,2022,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",45,2021,3,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",45,2022,6,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",46,2019,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",46,2021,3,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",46,2022,10,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",47,2019,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",47,2020,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",47,2022,5,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",48,2020,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",48,2022,4,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",49,2020,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",49,2021,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",50,2017,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",50,2021,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",50,2022,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",51,2020,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",51,2021,1,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",51,2022,3,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",52,2021,2,"EC1316",33855,"EC13"
"24 DE MAYO","MANABI",53,2020,2,"EC1316",33855,"EC13"
"AGUARICO","ORELLANA",3,2022,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",5,2021,3,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",5,2023,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",6,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",7,2016,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",7,2022,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",8,2015,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",10,2015,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",10,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",10,2023,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",11,2020,5,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",11,2023,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",12,2020,6,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",13,2020,19,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",13,2021,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",14,2020,16,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",14,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",15,2020,9,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",15,2023,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",16,2020,36,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",16,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",17,2020,19,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",18,2020,21,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",18,2022,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",19,2014,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",19,2020,10,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",20,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",21,2014,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",21,2020,15,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",22,2020,5,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",24,2014,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",24,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",24,2021,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",25,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",25,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",26,2020,3,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",26,2021,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",27,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",27,2021,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",28,2014,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",28,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",28,2022,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",29,2020,5,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",30,2020,6,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",31,2020,3,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",31,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",31,2022,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",32,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",33,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",34,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",37,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",39,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",40,2020,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",40,2022,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",41,2019,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",41,2020,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",42,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",43,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",45,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",45,2021,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",46,2020,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",47,2020,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",47,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",49,2020,2,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",50,2022,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",51,2021,1,"EC2202",8018,"EC22"
"AGUARICO","ORELLANA",52,2020,1,"EC2202",8018,"EC22"
"ALAUSI","CHIMBORAZO",24,2015,1,"EC0602",50809,"EC06"
"ALAUSI","CHIMBORAZO",35,2019,1,"EC0602",50809,"EC06"
"ALFREDO BAQUERIZO MORENO","GUAYAS",3,2016,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",4,2017,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",5,2014,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",7,2014,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",7,2016,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",8,2015,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",9,2014,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",10,2019,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",12,2015,3,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",13,2016,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",14,2015,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",16,2015,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",16,2019,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",16,2022,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",17,2014,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",17,2015,3,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",18,2015,4,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",18,2019,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",19,2019,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",20,2015,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",20,2019,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",22,2014,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",23,2015,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",25,2014,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",25,2016,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",25,2021,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",27,2021,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",29,2017,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",33,2015,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",35,2019,2,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",37,2015,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",38,2014,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",41,2014,4,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",43,2014,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",46,2018,1,"EC0902",30539,"EC09"
"ALFREDO BAQUERIZO MORENO","GUAYAS",48,2018,1,"EC0902",30539,"EC09"
"AMBATO","TUNGURAHUA",2,2016,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",4,2023,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",6,2016,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",7,2022,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",9,2022,2,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",10,2021,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",10,2022,2,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",10,2023,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",13,2014,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",13,2022,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",13,2023,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",16,2016,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",17,2016,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",19,2015,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",20,2015,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",21,2015,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",21,2021,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",24,2014,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",25,2014,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",25,2021,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",27,2015,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",27,2021,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",30,2015,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",30,2022,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",31,2022,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",35,2019,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",38,2014,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",38,2021,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",39,2021,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",42,2022,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",43,2021,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",44,2018,11,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",45,2022,1,"EC1801",383087,"EC18"
"AMBATO","TUNGURAHUA",52,2019,1,"EC1801",383087,"EC18"
"ANTONIO ANTE","IMBABURA",18,2015,1,"EC1002",51366,"EC10"
"ARAJUNO","PASTAZA",1,2021,4,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",2,2021,4,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",2,2022,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",3,2020,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",3,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",4,2020,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",4,2021,6,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",4,2022,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",4,2023,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",5,2021,9,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",6,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",7,2021,5,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",7,2022,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",8,2020,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",8,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",8,2022,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",8,2023,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",9,2021,9,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",9,2022,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",10,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",10,2022,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",11,2021,7,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",11,2023,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",12,2021,9,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",13,2021,9,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",14,2021,12,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",15,2021,8,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",16,2021,8,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",17,2020,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",17,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",18,2021,4,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",18,2022,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",19,2021,3,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",20,2021,3,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",21,2021,3,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",22,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",24,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",25,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",27,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",28,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",28,2022,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",28,2023,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",29,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",38,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",39,2022,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",42,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",44,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",45,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",46,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",47,2020,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",47,2021,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",48,2020,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",48,2021,6,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",49,2020,2,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",50,2021,1,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",51,2020,5,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",52,2020,15,"EC1604",9124,"EC16"
"ARAJUNO","PASTAZA",53,2020,2,"EC1604",9124,"EC16"
"ARCHIDONA","NAPO",1,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",1,2021,4,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",1,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",2,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",2,2021,6,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",2,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",3,2022,5,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",4,2020,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",4,2021,25,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",4,2022,14,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",4,2023,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",5,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",5,2015,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",5,2021,12,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",5,2023,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",6,2021,5,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",7,2020,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",7,2021,12,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",8,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",8,2021,10,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",9,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",9,2020,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",9,2021,11,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",9,2022,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",10,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",10,2015,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",10,2020,6,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",10,2021,7,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",11,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",11,2020,4,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",11,2021,7,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",12,2014,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",12,2020,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",12,2022,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",13,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",13,2016,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",13,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",13,2021,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",14,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",14,2021,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",14,2022,9,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",14,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",15,2015,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",15,2020,7,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",15,2021,8,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",15,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",16,2020,17,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",16,2021,5,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",17,2015,4,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",17,2017,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",17,2020,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",17,2021,6,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",17,2022,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",18,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",18,2016,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",18,2019,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",18,2020,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",18,2021,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",18,2022,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",18,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",19,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",19,2018,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",19,2020,14,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",19,2021,9,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",19,2022,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",19,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",20,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",20,2021,15,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",20,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",21,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",21,2021,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",21,2022,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",22,2020,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",22,2021,5,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",22,2022,5,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",23,2015,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",23,2020,7,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",23,2021,10,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",23,2023,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",24,2021,5,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",24,2023,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",25,2015,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",25,2020,7,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",25,2021,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",25,2022,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",25,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",26,2020,6,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",26,2021,4,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",26,2022,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",27,2020,6,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",27,2021,4,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",28,2014,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",28,2020,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",28,2021,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",29,2020,7,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",29,2022,3,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",29,2023,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",30,2019,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",31,2021,5,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",32,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",33,2020,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",34,2016,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",34,2021,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",34,2022,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",35,2018,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",35,2021,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",35,2022,2,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",36,2021,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",37,2018,1,"EC1503",41439,"EC15"
"ARCHIDONA","NAPO",37,2020,2,"EC1503",41439,"EC15"
