"id","week","cases","year","ADM1_PCODE","pop"
16,47,5,2022,"BR16",949195
16,48,6,2022,"BR16",949195
16,49,3,2022,"BR16",949195
16,50,3,2022,"BR16",949195
16,51,4,2022,"BR16",949195
16,52,5,2022,"BR16",949195
17,1,1236,2022,"BR17",1709386
17,2,1149,2022,"BR17",1709386
17,3,1039,2022,"BR17",1709386
17,4,1068,2022,"BR17",1709386
17,5,1094,2022,"BR17",1709386
17,6,961,2022,"BR17",1709386
17,7,840,2022,"BR17",1709386
17,8,653,2022,"BR17",1709386
17,9,675,2022,"BR17",1709386
17,10,617,2022,"BR17",1709386
17,11,623,2022,"BR17",1709386
17,12,626,2022,"BR17",1709386
17,13,690,2022,"BR17",1709386
17,14,734,2022,"BR17",1709386
17,15,718,2022,"BR17",1709386
17,16,734,2022,"BR17",1709386
17,17,719,2022,"BR17",1709386
17,18,729,2022,"BR17",1709386
17,19,695,2022,"BR17",1709386
17,20,605,2022,"BR17",1709386
17,21,547,2022,"BR17",1709386
17,22,505,2022,"BR17",1709386
17,23,403,2022,"BR17",1709386
17,24,356,2022,"BR17",1709386
17,25,276,2022,"BR17",1709386
17,26,245,2022,"BR17",1709386
17,27,207,2022,"BR17",1709386
17,28,160,2022,"BR17",1709386
17,29,146,2022,"BR17",1709386
17,30,126,2022,"BR17",1709386
17,31,132,2022,"BR17",1709386
17,32,91,2022,"BR17",1709386
17,33,93,2022,"BR17",1709386
17,34,71,2022,"BR17",1709386
17,35,67,2022,"BR17",1709386
17,36,36,2022,"BR17",1709386
17,37,63,2022,"BR17",1709386
17,38,61,2022,"BR17",1709386
17,39,67,2022,"BR17",1709386
17,40,50,2022,"BR17",1709386
17,41,45,2022,"BR17",1709386
17,42,42,2022,"BR17",1709386
17,43,48,2022,"BR17",1709386
17,44,52,2022,"BR17",1709386
17,45,65,2022,"BR17",1709386
17,46,87,2022,"BR17",1709386
17,47,112,2022,"BR17",1709386
17,48,98,2022,"BR17",1709386
17,49,108,2022,"BR17",1709386
17,50,128,2022,"BR17",1709386
17,51,95,2022,"BR17",1709386
17,52,59,2022,"BR17",1709386
21,1,37,2022,"BR21",7760948
21,2,56,2022,"BR21",7760948
21,3,58,2022,"BR21",7760948
21,4,39,2022,"BR21",7760948
21,5,64,2022,"BR21",7760948
21,6,100,2022,"BR21",7760948
21,7,106,2022,"BR21",7760948
21,8,99,2022,"BR21",7760948
21,9,178,2022,"BR21",7760948
21,10,233,2022,"BR21",7760948
21,11,215,2022,"BR21",7760948
21,12,222,2022,"BR21",7760948
21,13,226,2022,"BR21",7760948
21,14,237,2022,"BR21",7760948
21,15,197,2022,"BR21",7760948
21,16,253,2022,"BR21",7760948
21,17,330,2022,"BR21",7760948
21,18,338,2022,"BR21",7760948
21,19,292,2022,"BR21",7760948
21,20,282,2022,"BR21",7760948
21,21,237,2022,"BR21",7760948
21,22,291,2022,"BR21",7760948
21,23,219,2022,"BR21",7760948
21,24,199,2022,"BR21",7760948
21,25,196,2022,"BR21",7760948
21,26,176,2022,"BR21",7760948
21,27,169,2022,"BR21",7760948
21,28,172,2022,"BR21",7760948
21,29,119,2022,"BR21",7760948
21,30,114,2022,"BR21",7760948
21,31,98,2022,"BR21",7760948
21,32,95,2022,"BR21",7760948
21,33,101,2022,"BR21",7760948
21,34,107,2022,"BR21",7760948
21,35,65,2022,"BR21",7760948
21,36,66,2022,"BR21",7760948
21,37,64,2022,"BR21",7760948
21,38,76,2022,"BR21",7760948
21,39,57,2022,"BR21",7760948
21,40,89,2022,"BR21",7760948
21,41,57,2022,"BR21",7760948
21,42,72,2022,"BR21",7760948
21,43,35,2022,"BR21",7760948
21,44,64,2022,"BR21",7760948
21,45,67,2022,"BR21",7760948
21,46,62,2022,"BR21",7760948
21,47,45,2022,"BR21",7760948
21,48,30,2022,"BR21",7760948
21,49,53,2022,"BR21",7760948
21,50,46,2022,"BR21",7760948
21,51,32,2022,"BR21",7760948
21,52,15,2022,"BR21",7760948
22,1,89,2022,"BR22",3438669
22,2,131,2022,"BR22",3438669
22,3,143,2022,"BR22",3438669
22,4,143,2022,"BR22",3438669
22,5,260,2022,"BR22",3438669
22,6,340,2022,"BR22",3438669
22,7,477,2022,"BR22",3438669
22,8,407,2022,"BR22",3438669
22,9,498,2022,"BR22",3438669
22,10,824,2022,"BR22",3438669
22,11,1121,2022,"BR22",3438669
22,12,1696,2022,"BR22",3438669
22,13,2159,2022,"BR22",3438669
22,14,2212,2022,"BR22",3438669
22,15,2121,2022,"BR22",3438669
22,16,2913,2022,"BR22",3438669
22,17,2854,2022,"BR22",3438669
22,18,2153,2022,"BR22",3438669
22,19,1984,2022,"BR22",3438669
22,20,1505,2022,"BR22",3438669
22,21,1075,2022,"BR22",3438669
22,22,1241,2022,"BR22",3438669
22,23,884,2022,"BR22",3438669
22,24,853,2022,"BR22",3438669
22,25,779,2022,"BR22",3438669
22,26,692,2022,"BR22",3438669
22,27,479,2022,"BR22",3438669
22,28,372,2022,"BR22",3438669
22,29,231,2022,"BR22",3438669
22,30,139,2022,"BR22",3438669
22,31,139,2022,"BR22",3438669
22,32,127,2022,"BR22",3438669
22,33,77,2022,"BR22",3438669
22,34,63,2022,"BR22",3438669
22,35,45,2022,"BR22",3438669
22,36,46,2022,"BR22",3438669
22,37,30,2022,"BR22",3438669
22,38,25,2022,"BR22",3438669
22,39,21,2022,"BR22",3438669
22,40,27,2022,"BR22",3438669
22,41,24,2022,"BR22",3438669
22,42,25,2022,"BR22",3438669
22,43,25,2022,"BR22",3438669
22,44,24,2022,"BR22",3438669
22,45,35,2022,"BR22",3438669
22,46,32,2022,"BR22",3438669
22,47,40,2022,"BR22",3438669
22,48,23,2022,"BR22",3438669
22,49,21,2022,"BR22",3438669
22,50,30,2022,"BR22",3438669
22,51,23,2022,"BR22",3438669
22,52,20,2022,"BR22",3438669
23,1,118,2022,"BR23",9667803
23,2,103,2022,"BR23",9667803
23,3,105,2022,"BR23",9667803
23,4,79,2022,"BR23",9667803
23,5,151,2022,"BR23",9667803
23,6,191,2022,"BR23",9667803
23,7,349,2022,"BR23",9667803
23,8,372,2022,"BR23",9667803
23,9,525,2022,"BR23",9667803
23,10,575,2022,"BR23",9667803
23,11,685,2022,"BR23",9667803
23,12,713,2022,"BR23",9667803
23,13,945,2022,"BR23",9667803
23,14,1293,2022,"BR23",9667803
23,15,1398,2022,"BR23",9667803
23,16,1665,2022,"BR23",9667803
23,17,1714,2022,"BR23",9667803
23,18,2266,2022,"BR23",9667803
23,19,2609,2022,"BR23",9667803
23,20,2754,2022,"BR23",9667803
23,21,2400,2022,"BR23",9667803
23,22,2595,2022,"BR23",9667803
23,23,2325,2022,"BR23",9667803
23,24,2079,2022,"BR23",9667803
23,25,1848,2022,"BR23",9667803
23,26,1452,2022,"BR23",9667803
23,27,1129,2022,"BR23",9667803
23,28,1032,2022,"BR23",9667803
23,29,997,2022,"BR23",9667803
23,30,984,2022,"BR23",9667803
23,31,1057,2022,"BR23",9667803
23,32,756,2022,"BR23",9667803
23,33,772,2022,"BR23",9667803
23,34,678,2022,"BR23",9667803
23,35,519,2022,"BR23",9667803
23,36,495,2022,"BR23",9667803
23,37,416,2022,"BR23",9667803
23,38,318,2022,"BR23",9667803
23,39,306,2022,"BR23",9667803
23,40,251,2022,"BR23",9667803
23,41,194,2022,"BR23",9667803
23,42,181,2022,"BR23",9667803
23,43,124,2022,"BR23",9667803
23,44,127,2022,"BR23",9667803
23,45,170,2022,"BR23",9667803
23,46,206,2022,"BR23",9667803
23,47,189,2022,"BR23",9667803
23,48,140,2022,"BR23",9667803
23,49,128,2022,"BR23",9667803
23,50,118,2022,"BR23",9667803
23,51,85,2022,"BR23",9667803
23,52,56,2022,"BR23",9667803
24,1,53,2022,"BR24",3667234
24,2,64,2022,"BR24",3667234
24,3,67,2022,"BR24",3667234
24,4,50,2022,"BR24",3667234
24,5,64,2022,"BR24",3667234
24,6,111,2022,"BR24",3667234
24,7,121,2022,"BR24",3667234
24,8,178,2022,"BR24",3667234
24,9,263,2022,"BR24",3667234
24,10,343,2022,"BR24",3667234
24,11,500,2022,"BR24",3667234
24,12,558,2022,"BR24",3667234
24,13,689,2022,"BR24",3667234
24,14,914,2022,"BR24",3667234
24,15,1168,2022,"BR24",3667234
24,16,1886,2022,"BR24",3667234
24,17,2181,2022,"BR24",3667234
24,18,2258,2022,"BR24",3667234
24,19,2249,2022,"BR24",3667234
24,20,2752,2022,"BR24",3667234
24,21,2653,2022,"BR24",3667234
24,22,2868,2022,"BR24",3667234
24,23,2517,2022,"BR24",3667234
24,24,2082,2022,"BR24",3667234
24,25,1853,2022,"BR24",3667234
24,26,1576,2022,"BR24",3667234
24,27,1491,2022,"BR24",3667234
24,28,1395,2022,"BR24",3667234
24,29,1208,2022,"BR24",3667234
24,30,1108,2022,"BR24",3667234
24,31,1092,2022,"BR24",3667234
24,32,1002,2022,"BR24",3667234
24,33,844,2022,"BR24",3667234
24,34,644,2022,"BR24",3667234
24,35,520,2022,"BR24",3667234
24,36,385,2022,"BR24",3667234
24,37,335,2022,"BR24",3667234
24,38,285,2022,"BR24",3667234
24,39,213,2022,"BR24",3667234
24,40,197,2022,"BR24",3667234
24,41,163,2022,"BR24",3667234
24,42,165,2022,"BR24",3667234
24,43,179,2022,"BR24",3667234
24,44,190,2022,"BR24",3667234
24,45,146,2022,"BR24",3667234
24,46,160,2022,"BR24",3667234
24,47,95,2022,"BR24",3667234
24,48,88,2022,"BR24",3667234
24,49,90,2022,"BR24",3667234
24,50,70,2022,"BR24",3667234
24,51,55,2022,"BR24",3667234
24,52,39,2022,"BR24",3667234
25,1,126,2022,"BR25",4145409
25,2,122,2022,"BR25",4145409
25,3,166,2022,"BR25",4145409
25,4,196,2022,"BR25",4145409
25,5,232,2022,"BR25",4145409
25,6,267,2022,"BR25",4145409
25,7,315,2022,"BR25",4145409
25,8,353,2022,"BR25",4145409
25,9,489,2022,"BR25",4145409
25,10,517,2022,"BR25",4145409
25,11,604,2022,"BR25",4145409
25,12,704,2022,"BR25",4145409
25,13,818,2022,"BR25",4145409
25,14,747,2022,"BR25",4145409
25,15,862,2022,"BR25",4145409
25,16,1136,2022,"BR25",4145409
25,17,1141,2022,"BR25",4145409
25,18,1302,2022,"BR25",4145409
25,19,1571,2022,"BR25",4145409
25,20,1613,2022,"BR25",4145409
25,21,1232,2022,"BR25",4145409
25,22,1355,2022,"BR25",4145409
25,23,1437,2022,"BR25",4145409
25,24,1219,2022,"BR25",4145409
25,25,1184,2022,"BR25",4145409
25,26,1174,2022,"BR25",4145409
25,27,1014,2022,"BR25",4145409
25,28,928,2022,"BR25",4145409
25,29,779,2022,"BR25",4145409
25,30,727,2022,"BR25",4145409
25,31,653,2022,"BR25",4145409
25,32,521,2022,"BR25",4145409
25,33,488,2022,"BR25",4145409
25,34,305,2022,"BR25",4145409
25,35,330,2022,"BR25",4145409
25,36,276,2022,"BR25",4145409
25,37,235,2022,"BR25",4145409
25,38,200,2022,"BR25",4145409
25,39,168,2022,"BR25",4145409
25,40,153,2022,"BR25",4145409
25,41,172,2022,"BR25",4145409
25,42,127,2022,"BR25",4145409
25,43,119,2022,"BR25",4145409
25,44,138,2022,"BR25",4145409
25,45,141,2022,"BR25",4145409
25,46,107,2022,"BR25",4145409
25,47,76,2022,"BR25",4145409
25,48,81,2022,"BR25",4145409
25,49,81,2022,"BR25",4145409
25,50,48,2022,"BR25",4145409
25,51,47,2022,"BR25",4145409
25,52,43,2022,"BR25",4145409
26,1,70,2022,"BR26",9841736
26,2,72,2022,"BR26",9841736
26,3,97,2022,"BR26",9841736
26,4,112,2022,"BR26",9841736
26,5,133,2022,"BR26",9841736
26,6,173,2022,"BR26",9841736
26,7,228,2022,"BR26",9841736
26,8,206,2022,"BR26",9841736
26,9,300,2022,"BR26",9841736
26,10,307,2022,"BR26",9841736
26,11,340,2022,"BR26",9841736
26,12,421,2022,"BR26",9841736
26,13,441,2022,"BR26",9841736
26,14,508,2022,"BR26",9841736
26,15,559,2022,"BR26",9841736
26,16,725,2022,"BR26",9841736
26,17,759,2022,"BR26",9841736
26,18,953,2022,"BR26",9841736
26,19,850,2022,"BR26",9841736
26,20,690,2022,"BR26",9841736
26,21,607,2022,"BR26",9841736
26,22,543,2022,"BR26",9841736
26,23,558,2022,"BR26",9841736
26,24,509,2022,"BR26",9841736
26,25,485,2022,"BR26",9841736
26,26,404,2022,"BR26",9841736
26,27,349,2022,"BR26",9841736
26,28,278,2022,"BR26",9841736
26,29,327,2022,"BR26",9841736
26,30,305,2022,"BR26",9841736
26,31,327,2022,"BR26",9841736
26,32,339,2022,"BR26",9841736
26,33,276,2022,"BR26",9841736
26,34,255,2022,"BR26",9841736
26,35,269,2022,"BR26",9841736
26,36,188,2022,"BR26",9841736
26,37,164,2022,"BR26",9841736
26,38,132,2022,"BR26",9841736
26,39,149,2022,"BR26",9841736
26,40,161,2022,"BR26",9841736
26,41,180,2022,"BR26",9841736
26,42,169,2022,"BR26",9841736
26,43,123,2022,"BR26",9841736
26,44,149,2022,"BR26",9841736
26,45,171,2022,"BR26",9841736
26,46,139,2022,"BR26",9841736
26,47,119,2022,"BR26",9841736
26,48,132,2022,"BR26",9841736
26,49,122,2022,"BR26",9841736
26,50,97,2022,"BR26",9841736
26,51,87,2022,"BR26",9841736
26,52,49,2022,"BR26",9841736
27,1,67,2022,"BR27",3469329
27,2,87,2022,"BR27",3469329
27,3,83,2022,"BR27",3469329
27,4,72,2022,"BR27",3469329
27,5,116,2022,"BR27",3469329
27,6,97,2022,"BR27",3469329
27,7,111,2022,"BR27",3469329
27,8,99,2022,"BR27",3469329
27,9,136,2022,"BR27",3469329
27,10,139,2022,"BR27",3469329
27,11,124,2022,"BR27",3469329
27,12,173,2022,"BR27",3469329
27,13,260,2022,"BR27",3469329
27,14,362,2022,"BR27",3469329
27,15,491,2022,"BR27",3469329
27,16,709,2022,"BR27",3469329
27,17,1002,2022,"BR27",3469329
27,18,1383,2022,"BR27",3469329
27,19,1675,2022,"BR27",3469329
27,20,2173,2022,"BR27",3469329
27,21,2180,2022,"BR27",3469329
27,22,2338,2022,"BR27",3469329
27,23,2075,2022,"BR27",3469329
27,24,2088,2022,"BR27",3469329
27,25,2053,2022,"BR27",3469329
27,26,1530,2022,"BR27",3469329
27,27,1626,2022,"BR27",3469329
27,28,1466,2022,"BR27",3469329
27,29,1321,2022,"BR27",3469329
27,30,970,2022,"BR27",3469329
27,31,1075,2022,"BR27",3469329
27,32,947,2022,"BR27",3469329
27,33,803,2022,"BR27",3469329
27,34,595,2022,"BR27",3469329
27,35,468,2022,"BR27",3469329
27,36,435,2022,"BR27",3469329
27,37,387,2022,"BR27",3469329
27,38,384,2022,"BR27",3469329
27,39,244,2022,"BR27",3469329
27,40,241,2022,"BR27",3469329
27,41,199,2022,"BR27",3469329
27,42,175,2022,"BR27",3469329
27,43,122,2022,"BR27",3469329
27,44,117,2022,"BR27",3469329
27,45,109,2022,"BR27",3469329
27,46,93,2022,"BR27",3469329
27,47,71,2022,"BR27",3469329
27,48,69,2022,"BR27",3469329
27,49,62,2022,"BR27",3469329
27,50,46,2022,"BR27",3469329
27,51,46,2022,"BR27",3469329
27,52,26,2022,"BR27",3469329
28,1,3,2022,"BR28",2410544
28,2,7,2022,"BR28",2410544
28,3,3,2022,"BR28",2410544
28,4,4,2022,"BR28",2410544
28,5,5,2022,"BR28",2410544
28,6,13,2022,"BR28",2410544
28,7,17,2022,"BR28",2410544
28,8,13,2022,"BR28",2410544
28,9,28,2022,"BR28",2410544
28,10,14,2022,"BR28",2410544
28,11,31,2022,"BR28",2410544
28,12,28,2022,"BR28",2410544
28,13,41,2022,"BR28",2410544
28,14,69,2022,"BR28",2410544
28,15,63,2022,"BR28",2410544
28,16,120,2022,"BR28",2410544
28,17,91,2022,"BR28",2410544
28,18,141,2022,"BR28",2410544
28,19,184,2022,"BR28",2410544
28,20,212,2022,"BR28",2410544
28,21,228,2022,"BR28",2410544
28,22,243,2022,"BR28",2410544
28,23,289,2022,"BR28",2410544
28,24,266,2022,"BR28",2410544
28,25,249,2022,"BR28",2410544
28,26,217,2022,"BR28",2410544
28,27,274,2022,"BR28",2410544
28,28,236,2022,"BR28",2410544
28,29,225,2022,"BR28",2410544
28,30,276,2022,"BR28",2410544
28,31,243,2022,"BR28",2410544
28,32,160,2022,"BR28",2410544
28,33,160,2022,"BR28",2410544
28,34,136,2022,"BR28",2410544
28,35,87,2022,"BR28",2410544
28,36,99,2022,"BR28",2410544
28,37,90,2022,"BR28",2410544
28,38,89,2022,"BR28",2410544
28,39,80,2022,"BR28",2410544
28,40,85,2022,"BR28",2410544
28,41,47,2022,"BR28",2410544
28,42,39,2022,"BR28",2410544
28,43,31,2022,"BR28",2410544
28,44,30,2022,"BR28",2410544
28,45,41,2022,"BR28",2410544
28,46,32,2022,"BR28",2410544
28,47,31,2022,"BR28",2410544
28,48,24,2022,"BR28",2410544
28,49,34,2022,"BR28",2410544
28,50,38,2022,"BR28",2410544
28,51,49,2022,"BR28",2410544
28,52,29,2022,"BR28",2410544
29,1,364,2022,"BR29",15276112
29,2,407,2022,"BR29",15276112
29,3,374,2022,"BR29",15276112
29,4,401,2022,"BR29",15276112
29,5,554,2022,"BR29",15276112
29,6,575,2022,"BR29",15276112
29,7,706,2022,"BR29",15276112
29,8,743,2022,"BR29",15276112
29,9,1030,2022,"BR29",15276112
29,10,1163,2022,"BR29",15276112
29,11,1466,2022,"BR29",15276112
29,12,1694,2022,"BR29",15276112
29,13,1847,2022,"BR29",15276112
29,14,1961,2022,"BR29",15276112
29,15,1769,2022,"BR29",15276112
29,16,1955,2022,"BR29",15276112
29,17,1962,2022,"BR29",15276112
29,18,1968,2022,"BR29",15276112
29,19,1766,2022,"BR29",15276112
29,20,1632,2022,"BR29",15276112
29,21,1205,2022,"BR29",15276112
29,22,1059,2022,"BR29",15276112
29,23,850,2022,"BR29",15276112
29,24,622,2022,"BR29",15276112
29,25,557,2022,"BR29",15276112
29,26,517,2022,"BR29",15276112
29,27,414,2022,"BR29",15276112
29,28,397,2022,"BR29",15276112
29,29,332,2022,"BR29",15276112
29,30,283,2022,"BR29",15276112
29,31,305,2022,"BR29",15276112
29,32,307,2022,"BR29",15276112
29,33,301,2022,"BR29",15276112
29,34,281,2022,"BR29",15276112
29,35,218,2022,"BR29",15276112
29,36,195,2022,"BR29",15276112
29,37,187,2022,"BR29",15276112
29,38,200,2022,"BR29",15276112
29,39,193,2022,"BR29",15276112
29,40,257,2022,"BR29",15276112
