"cases","week","year","id","country","pop"
NA,4,2023,"CO08","COL",3200310.01336533
NA,5,2023,"CO08","COL",3200310.01336533
NA,6,2023,"CO08","COL",3200310.01336533
NA,7,2023,"CO08","COL",3200310.01336533
NA,8,2023,"CO08","COL",3200310.01336533
NA,9,2023,"CO08","COL",3200310.01336533
NA,10,2023,"CO08","COL",3200310.01336533
NA,11,2023,"CO08","COL",3200310.01336533
NA,12,2023,"CO08","COL",3200310.01336533
NA,13,2023,"CO08","COL",3200310.01336533
NA,14,2023,"CO08","COL",3200310.01336533
NA,15,2023,"CO08","COL",3200310.01336533
NA,16,2023,"CO08","COL",3200310.01336533
NA,17,2023,"CO08","COL",3200310.01336533
NA,18,2023,"CO08","COL",3200310.01336533
NA,19,2023,"CO08","COL",3200310.01336533
NA,20,2023,"CO08","COL",3200310.01336533
NA,21,2023,"CO08","COL",3200310.01336533
NA,22,2023,"CO08","COL",3200310.01336533
NA,23,2023,"CO08","COL",3200310.01336533
NA,24,2023,"CO08","COL",3200310.01336533
NA,25,2023,"CO08","COL",3200310.01336533
NA,26,2023,"CO08","COL",3200310.01336533
NA,27,2023,"CO08","COL",3200310.01336533
